q_id,q_status,q_date,ia_date,wd_date,on_date,entity,project_name,developer,utility,county_1,county_2,county_3,state,region,service,poi_name,prop_date,IA_status_raw,IA_status_clean,type_clean,type1,type2,type3,mw1,mw2,mw3
AF1-235,withdrawn,2019-09-27,,2020-03-02 00:00:00,,PJM,,,PPL,snyder,,,PA,PJM,Capacity,Sunbury 500 kV,,Feasibility Study,Feasibility Study,Gas,Gas,,,617.0,,
AF1-271A,active,2019-09-27,,,,PJM,G Morris Solar,,PPL,dauphin,,,PA,PJM,Capacity,Gratz 69 kV,,IA Executed,IA Executed,Solar,Solar,,,17.0,,
AF1-229,active,2019-09-27,,,,PJM,,,AEP,wyandot,,,OH,PJM,Capacity,Galion-South Berwick 345 kV,,System Impact Study,System Impact Study,Solar,Solar,,,120.0,,
AF1-338,active,2019-09-27,,,,PJM,,,PPL,union,,,PA,PJM,Capacity,Laurelton-Mifflinburg 69 kV,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF1-221,active,2019-09-27,,,,PJM,,,AEP,franklin,,,IN,PJM,Capacity,College Corner-Drewersburg 138 kV,,System Impact Study,System Impact Study,Solar,Solar,,,180.0,,
AF1-223,active,2019-09-27,,,,PJM,,,AEP,jay,,,IN,PJM,Capacity,Keystone-Desoto 345 kV,,System Impact Study,System Impact Study,Solar,Solar,,,150.0,,
AF1-219,withdrawn,2019-09-27,,2020-09-09 00:00:00,,PJM,,,EKPC,boyle,,,KY,PJM,Capacity,Hunt Farm 69 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,30.0,,
AF1-233,active,2019-09-27,,,,PJM,AEUG Fleming Solar,,EKPC,fleming,,,KY,PJM,Capacity,Flemingsburg – Spurlock 138kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,225.0,,
AF1-337,active,2019-09-27,,,,PJM,,,PPL,union,,,PA,PJM,Capacity,Laurelton-Mifflinburg 69 kV,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF1-218,withdrawn,2019-09-27,,2019-10-17 00:00:00,,PJM,,,PENELEC,somerset,,,PA,PJM,Capacity,Scalp Level 23 kV,,Withdrawn,Withdrawn,Solar,Solar,,,15.0,,
AF1-239,active,2019-09-27,,,,PJM,,,AEC,cumberland,,,NJ,PJM,Capacity,Sherman Ave - West Vineland 69 kV,,System Impact Study,System Impact Study,Battery,Battery,,,30.0,,
AF1-339,active,2019-09-27,,,,PJM,,,PPL,union,,,PA,PJM,Capacity,Laurelton-Mifflinburg 69 kV,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF1-230,withdrawn,2019-09-27,,2020-02-05 00:00:00,,PJM,,,AEP,crawford,,,OH,PJM,Capacity,Chatfield 138 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,49.0,,
AF1-205,active,2019-09-27,,,,PJM,Henry County Solar,,AMPT,henry,,,OH,PJM,Capacity,Napoleon Muni 138 kV,,IA Executed,IA Executed,Solar,Solar,,,40.0,,
AF1-289,withdrawn,2019-09-27,,2020-03-18 00:00:00,,PJM,,,PENELEC,bedford,,,PA,PJM,Capacity,Curryville-Claysburg 115 kV II,,Feasibility Study,Feasibility Study,Solar,Solar,,,20.0,,
AF1-232,withdrawn,2019-09-27,,2021-01-19 00:00:00,,PJM,,,PENELEC,somerset,,,PA,PJM,Capacity,Allegheny-Somerset 115 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,140.0,140.0,
AF1-238,active,2019-09-27,,,,PJM,,,AEC,cumberland,,,NJ,PJM,Capacity,Sherman Ave - West Vineland 69 kV,,System Impact Study,System Impact Study,Battery,Battery,,,78.0,,
AF1-224,withdrawn,2019-09-27,,2023-10-10 00:00:00,,PJM,Fayetteville Solar,,APS,franklin,,,PA,PJM,Capacity,Fayetteville 34.5 kV,,System Impact Study,System Impact Study,Solar,Solar,,,12.0,,
AF1-225,withdrawn,2019-09-27,,2023-09-07 00:00:00,,PJM,,,APS,franklin,,,PA,PJM,Capacity,Milnor 34.5 kV,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF1-231,active,2019-09-27,,,,PJM,,,DPL,accomack,,,VA,PJM,Capacity,New Church 138 kV,,System Impact Study,System Impact Study,Battery,Battery,,,19.0,,
AF1-334,withdrawn,2019-09-27,,2022-08-04 00:00:00,,PJM,,,ME,berks,,,PA,PJM,Capacity,Northkill 69 kV,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF1-234,withdrawn,2019-09-27,,2019-11-11 00:00:00,,PJM,,,ME,berks,,,PA,PJM,Capacity,Baldy-Wesnberg 69 kV,,Withdrawn,Withdrawn,Solar,Solar,,,20.0,,
AF1-236,withdrawn,2019-09-27,,2022-08-19 00:00:00,,PJM,,,Dominion,tyrell,,,NC,PJM,Capacity,Mackeys 230 kV,,System Impact Study,System Impact Study,Solar,Solar,,,1210.0,,
AF1-335,withdrawn,2019-09-27,,2021-01-15 00:00:00,,PJM,,,ME,berks,,,PA,PJM,Capacity,Northkill 230 kV,,System Impact Study,System Impact Study,Solar,Solar,,,101.0,,
AF1-288,withdrawn,2019-09-27,,2020-03-18 00:00:00,,PJM,,,PENELEC,bedford,,,PA,PJM,Capacity,Curryville-Claysburg 115 kV I,,Feasibility Study,Feasibility Study,Solar,Solar,,,20.0,,
AF1-228,active,2019-09-27,,,,PJM,,,AEP,madison,,,OH,PJM,Capacity,Beatty-Greene 345 kV,,System Impact Study,System Impact Study,Solar,Solar,,,155.0,,
AF1-237,active,2019-09-27,,,,PJM,,,PSEG,mercer,,,NJ,PJM,Capacity,Mercer 230 kV,,System Impact Study,System Impact Study,Battery,Battery,,,170.0,,
AF1-215,active,2019-09-27,,,,PJM,Mammoth North Solar Project,,AEP,starke,,,IN,PJM,Capacity,Reynolds-Olive 345 kV,,IA Executed,IA Executed,Solar,Solar,,,300.0,,
AF1-227,active,2019-09-28,,,,PJM,Union Solar,,AEP,union,,,OH,PJM,Capacity,Marysville – Gunn Road 345 kV,,IA Executed,IA Executed,Solar,Solar,,,325.0,,
AF1-226,active,2019-09-28,,,,PJM,Cottontail Solar 7,,PPL,columbia,,,PA,PJM,Capacity,Bowmans Mill-Scott 69 kV,,IA Executed,IA Executed,Solar,Solar,,,35.0,,
AF1-217,active,2019-09-28,,,,PJM,Crawford Solar II,,PENELEC,crawford,,,PA,PJM,Capacity,Edinboro -Cambridge Springs 34.5 kV,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF1-270,active,2019-09-30,,,,PJM,,,Dayton,logan,,,OH,PJM,Capacity,Blue Jacket-Kirby 138 kV,,System Impact Study,System Impact Study,Solar,Solar,,,50.0,,
AF1-261,operational,2019-09-30,,,2021-06-01 00:00:00,PJM,North American Solar,,PSEG,burlington,,,NJ,PJM,Capacity,Burlington 26 kV,,IA Executed,IA Executed,Solar,Solar,,,0.0,,
AF1-267,withdrawn,2019-09-30,,2020-11-10 00:00:00,,PJM,,,EKPC,madison,,,KY,PJM,Capacity,Union City Tap 138 kV,,System Impact Study,System Impact Study,Solar,Solar,,,54.0,,
AF1-319,active,2019-09-30,,,,PJM,,,Dayton,union,,,OH,PJM,Capacity,Honda Marysville Tap 69 kV,,System Impact Study,System Impact Study,Solar,Solar,,,58.0,,
AF1-297,withdrawn,2019-09-30,,2020-10-28 00:00:00,,PJM,,,APS,greene,,,PA,PJM,Capacity,North Longview 500 kV,,System Impact Study,System Impact Study,Solar,Solar,,,53.0,,
AF1-250,withdrawn,2019-09-30,,2021-09-24 00:00:00,,PJM,,,ATSI,mercer,,,PA,PJM,Capacity,Maysville 69 kV II,,System Impact Study,System Impact Study,Solar,Solar,,,18.0,,
AF1-317,withdrawn,2019-09-30,,2020-10-23 00:00:00,,PJM,,,ComEd,lee,,,IL,PJM,Capacity,Electric Junction-Nelson 354 kV,,System Impact Study,System Impact Study,Solar,Solar,,,0.0,,
AF1-295,withdrawn,2019-09-30,,2020-03-25 00:00:00,,PJM,,,PENELEC,perry,,,PA,PJM,Capacity,Blain 115 kV II,,Feasibility Study,Feasibility Study,Battery,Battery,,,12.0,,
AF1-311,withdrawn,2019-09-30,,2023-10-16 00:00:00,,PJM,,,PPL,montour,,,PA,PJM,Capacity,Montour 230 kV,,System Impact Study,System Impact Study,Solar,Solar,,,150.0,,
AF1-331,active,2019-09-30,,,,PJM,,,ComEd,ogle,,,IL,PJM,Capacity,Twombley Road,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF1-332,withdrawn,2019-09-30,,2020-03-09 00:00:00,,PJM,,,ComEd,lee,,,IL,PJM,Capacity,Electric Jct-Nelson,,Feasibility Study,Feasibility Study,Solar,Solar,,,50.0,,
AF1-255,withdrawn,2019-09-30,,2020-02-18 00:00:00,,PJM,,,PENELEC,bedford,,,PA,PJM,Capacity,Osterburg-Claysburg 23 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,14.0,,
AF1-258,operational,2019-09-30,,,2020-11-05 00:00:00,PJM,Hebron Solar,,DPL,wicomico,,,MD,PJM,Capacity,Rockawalkin 69 kV,,System Impact Study,System Impact Study,Solar,Solar,,,0.0,,
AF1-254,active,2019-09-30,,,,PJM,FR-Williamsport,,APS,franklin,,,PA,PJM,Capacity,Milnor-Huyetts 34.5 kV,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF1-291,active,2019-09-30,,,,PJM,Chester Solar Technology Park,,Dominion,chesterfield,,,VA,PJM,Capacity,Tyler 34.5 kV,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF1-269,withdrawn,2019-09-30,,2020-05-12 00:00:00,,PJM,,,DPL,dorchester,,,MD,PJM,Capacity,Airey-Golden Hill 69 kV,,Feasibility Study,Feasibility Study,Battery,Battery,,,11.0,,
AF1-299,active,2019-09-30,,,,PJM,Fairview Farms II,,BGE,harford,,,MD,PJM,Capacity,Otter Point 34.5 kV I,,System Impact Study,System Impact Study,Solar,Solar,,,15.0,,
AF1-298,withdrawn,2019-09-30,,2020-03-06 00:00:00,,PJM,,,AEP,delaware,,,IN,PJM,Capacity,Desoto 345 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,200.0,,
AF1-256,active,2019-09-30,,,,PJM,,,EKPC,fleming,,,KY,PJM,Capacity,Flemingsburg-Spurlock 138 kV,,System Impact Study,System Impact Study,Solar,Solar,,,80.0,,
AF1-278,active,2019-09-30,,,,PJM,,,PENELEC,mc kean,,,PA,PJM,Capacity,Lewis Run-Pierce Brook 3 230 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,80.0,,
AF1-307,withdrawn,2019-09-30,,2020-10-28 00:00:00,,PJM,,,PENELEC,indiana,,,PA,PJM,Capacity,Seward-Jackson Rd 115 kV,,System Impact Study,System Impact Study,Solar,Solar,,,67.0,,
AF1-273,withdrawn,2019-09-30,,2020-10-14 00:00:00,,PJM,,,PENELEC,somerset,,,PA,PJM,Capacity,Allegheny 115 kV,,System Impact Study,System Impact Study,Solar,Solar,,,85.0,,
AF1-293,active,2019-09-30,,,,PJM,,,Dominion,fluvanna,,,VA,PJM,Capacity,Kidds Store-Fort Union 115 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,128.0,,
AF1-315,withdrawn,2019-09-30,,2020-10-09 00:00:00,,PJM,,,DEOK,clermont,,,OH,PJM,Capacity,Cedarville-Ford 138 kV,,System Impact Study,System Impact Study,Solar,Solar,,,60.0,,
AF1-309,withdrawn,2019-09-30,,2020-09-24 00:00:00,,PJM,,,ME,adams,,,PA,PJM,Capacity,North Hanover 115 kV,,System Impact Study,System Impact Study,Solar,Solar,,,32.0,,
AF1-301,active,2019-09-30,,,,PJM,,,Dominion,louisa,,,VA,PJM,Capacity,Louisa-South Anna 230 kV,,System Impact Study,System Impact Study,Solar,Solar,,,117.0,,
AF1-246,active,2019-09-30,,,,PJM,,,Dominion,charlotte,,,VA,PJM,Capacity,Clover-Rawlings 500 kV,,System Impact Study,System Impact Study,Solar,Solar,,,100.0,,
AF1-243,withdrawn,2019-09-30,,2020-10-09 00:00:00,,PJM,,,ODEC,accomack,,,VA,PJM,Capacity,Tasley 25 kV,,System Impact Study,System Impact Study,Battery,Battery,,,5.0,,
AF1-247,withdrawn,2019-09-30,,2020-01-27 00:00:00,,PJM,,,DEOK,butler,,,OH,PJM,Capacity,Woodsdale 345 kV,,Withdrawn,Withdrawn,Solar,Solar,,,50.0,,
AF1-263,withdrawn,2019-09-30,,2020-03-02 00:00:00,,PJM,,,JCPL,salem,,,NJ,PJM,Capacity,Bennett-Farmingdale 2 34.5 kV,,System Impact Study,System Impact Study,Solar,Solar,,,0.0,,
AF1-252,active,2019-09-30,,,,PJM,,,ComEd,christian,,,IL,PJM,Capacity,Kincaid-Pana,,System Impact Study,System Impact Study,Battery,Battery,,,62.0,,
AF1-312,withdrawn,2019-09-30,,2019-10-28 00:00:00,,PJM,,,AEP,rockingham,,,NC,PJM,Capacity,Dan River-Ridgeway 138 kV,,Withdrawn,Withdrawn,Solar+Battery,Solar,Battery,,150.0,,
AF1-321,active,2019-09-30,,,,PJM,SunEast Hooversville Solar,,PENELEC,somerset,,,PA,PJM,Capacity,Hooversville 115 kV I,,IA Executed,IA Executed,Solar,Solar,,,20.0,,
AF1-330,active,2019-09-30,,,,PJM,,,ComEd,mchenry,,,IL,PJM,Capacity,Marengo,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF1-324,withdrawn,2019-09-30,2021-02-01,2020-12-03 00:00:00,,PJM,Denville Storage Facility,,JCPL,morris,,,NJ,PJM,Energy,Greystone-West Denville 34.5 kV,,IA Executed,IA Executed,Battery,Battery,,,20.0,,
AF1-248,operational,2019-09-30,,,2023-06-01 00:00:00,PJM,Gardy’s Mill Solar,,Dominion,westmoreland,,,VA,PJM,Capacity,Northern Neck 34.5 kV,,System Impact Study,System Impact Study,Solar,Solar,,,0.0,,
AF1-262,operational,2019-09-30,,,2022-09-15 00:00:00,PJM,Pittsgrove Solar,,AEC,salem,,,NJ,PJM,Capacity,Upper Pittsgrove 12 kV,,IA Executed,IA Executed,Solar,Solar,,,0.0,,
AF1-292,active,2019-09-30,,,,PJM,,,Dominion,greensville,,,VA,PJM,Capacity,Fields 34.5kV,,System Impact Study,System Impact Study,Solar,Solar,,,15.0,,
AF1-253,active,2019-09-30,,,,PJM,,,ComEd,christian,,,IL,PJM,Capacity,Kincaid-Pana,,System Impact Study,System Impact Study,Battery,Battery,,,43.0,,
AF1-276,active,2019-09-30,,,,PJM,,,PENELEC,mckean,,,PA,PJM,Capacity,Lewis Run-Pierce Brook 230 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,100.0,,
AF1-286,withdrawn,2019-09-30,,2023-09-26 00:00:00,,PJM,,,PENELEC,bradford,,,PA,PJM,Capacity,East Sayre 34.5 kV II,,Feasibility Study,Feasibility Study,Solar,Solar,,,14.0,,
AF1-251,withdrawn,2019-09-30,,2023-09-13 00:00:00,,PJM,,,EKPC,clark,,,KY,PJM,Capacity,Avon-North Clark 345 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,220.0,,
AF1-305,withdrawn,2019-09-30,,2020-10-16 00:00:00,,PJM,,,ATSI,mercer,,,PA,PJM,Capacity,Maysville-Masury 138 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,35.0,,
AF1-300,active,2019-09-30,,,,PJM,Fairview Farms I,,BGE,harford,,,MD,PJM,Capacity,Otter Point 34.5 kV II,,System Impact Study,System Impact Study,Solar,Solar,,,15.0,,
AF1-257,operational,2019-09-30,,,2021-05-10 00:00:00,PJM,,,JCPL,hunterdon,,,NJ,PJM,Capacity,Hawks 2 12 kV,,IA Executed,IA Executed,Solar,Solar,,,0.0,,
AF1-260,operational,2019-09-30,,,2020-09-08 00:00:00,PJM,Lakewood-Farmingdale Road Solar Farm,,JCPL,monmouth,,,NJ,PJM,Capacity,Allenwood-Larrabee 2 34.5 kV,,IA Executed,IA Executed,Solar,Solar,,,0.0,,
AF1-274,withdrawn,2019-09-30,,2020-04-08 00:00:00,,PJM,,,PENELEC,clearfield,,,PA,PJM,Capacity,Harvey Run 115 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,85.0,,
AF1-306,active,2019-09-30,,,,PJM,,,APS,elk,,,PA,PJM,Capacity,Squab Hollow 230 kV,,Feasibility Study,Feasibility Study,Battery,Battery,,,197.0,,
AF1-275,active,2019-09-30,,,,PJM,,,AEP,franklin,,,OH,PJM,Capacity,Cole 345 kV,,System Impact Study,System Impact Study,Solar,Solar,,,50.0,,
AF1-245,active,2019-09-30,,,,PJM,,,PSEG,hudson,,,NJ,PJM,Capacity,Hudson 230 kV,,System Impact Study,System Impact Study,Battery,Battery,,,200.0,,
AF1-304,withdrawn,2019-09-30,,2023-09-12 00:00:00,,PJM,,,PENELEC,venango,,,PA,PJM,Capacity,Titusville-Grandview 115 kV,,System Impact Study,System Impact Study,Solar+Battery,Solar,Battery,,100.0,,
AF1-271,withdrawn,2019-09-30,,2021-10-11 00:00:00,,PJM,,,APS,butler,,,PA,PJM,Capacity,Keisters-Krendale 138 kV,,System Impact Study,System Impact Study,Solar,Solar,,,60.0,,
AF1-326,withdrawn,2019-09-30,2021-02-01,2020-12-03 00:00:00,,PJM,Mansfield #1,,JCPL,warren,,,NJ,PJM,Energy,Pohatcong-Newburgh 34.5 kV,,IA Executed,IA Executed,Battery,Battery,,,20.0,,
AF1-323,active,2019-09-30,,,,PJM,,,AEP,albemarle,,,VA,PJM,Capacity,Scottsville-Colleen 138 kV,,System Impact Study,System Impact Study,Solar,Solar,,,55.0,,
AF1-277,active,2019-09-30,,,,PJM,,,PENELEC,mckean,,,PA,PJM,Capacity,Lewis Run-Pierce Brook 2 230 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,100.0,,
AF1-272,active,2019-09-30,,,,PJM,,,PENELEC,indiana,,,PA,PJM,Capacity,Lucerne 115 kV,,System Impact Study,System Impact Study,Solar,Solar,,,110.0,,
AF1-283,active,2019-09-30,,,,PJM,,,Dayton,highland,,,OH,PJM,Capacity,Stuart-Clinton 345 kV,,System Impact Study,System Impact Study,Solar,Solar,,,130.0,,
AF1-316,withdrawn,2019-09-30,,2020-03-13 00:00:00,,PJM,,,ComEd,grundy,,,IL,PJM,Capacity,Katydid Road 345 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,132.0,,
AF1-294,active,2019-09-30,,,,PJM,,,Dominion,amelia,,,VA,PJM,Capacity,Jetersville-Ponton 115 kV,,System Impact Study,System Impact Study,Solar,Solar,,,41.0,,
AF1-265,withdrawn,2019-09-30,,2023-09-12 00:00:00,,PJM,,,Dominion,hanover,,,VA,PJM,Capacity,Four Rivers-Hanover 230 kV,,System Impact Study,System Impact Study,Battery,Battery,,,150.0,,
AF1-303,withdrawn,2019-09-30,,2020-02-18 00:00:00,,PJM,,,JCPL,atlantic,,,NJ,PJM,Capacity,Vernon 115 kV,,Feasibility Study,Feasibility Study,Battery,Battery,,,107.0,,
AF1-264,operational,2019-09-30,,,2021-06-01 00:00:00,PJM,Owens Corning Solar,,PSEG,gloucester,,,NJ,PJM,Capacity,Runnemede 13 kV,,IA Executed,IA Executed,Solar,Solar,,,0.0,,
AF1-313,withdrawn,2019-09-30,,2020-10-09 00:00:00,,PJM,,,AEP,delaware,,,IN,PJM,Capacity,Wes Del-Royerton 138 kV,,System Impact Study,System Impact Study,Solar,Solar,,,40.0,,
AF1-302,active,2019-09-30,,,,PJM,,,APS,jefferson,,,PA,PJM,Capacity,Brookville-Squab Hollow 138 kV,,System Impact Study,System Impact Study,Solar,Solar,,,42.0,,
AF1-325,active,2019-09-30,,,,PJM,Houses Corner Storage,,JCPL,sussex,,,NJ,PJM,Energy,Sparta-Woodruff's Gap 34.5 kV,,IA Executed,IA Executed,Battery,Battery,,,20.0,,
AF1-268,active,2019-09-30,,,,PJM,,,AEP,delaware,,,IN,PJM,Capacity,Desoto-Jay 138 kV,,System Impact Study,System Impact Study,Solar,Solar,,,83.0,,
AF1-259,operational,2019-09-30,,,2020-09-10 00:00:00,PJM,Church Hill Solar,,DPL,queen anne's,,,MD,PJM,Capacity,Price 25 kV,,IA Executed,IA Executed,Solar,Solar,,,0.0,,
AF1-240,active,2019-09-30,,,,PJM,,,PENELEC,armstrong,,,PA,PJM,Capacity,Timblin 34.5 kV,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF1-328,active,2019-09-30,,,,PJM,Mansfield #3,,JCPL,warren,,,NJ,PJM,Energy,Hackettstown-Pohatcong 34.5 kV,,IA Executed,IA Executed,Battery,Battery,,,20.0,,
AF1-242,withdrawn,2019-09-30,,2020-03-19 00:00:00,,PJM,,,APS,adams,,,PA,PJM,Capacity,Wilcox-Paper City 46 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,20.0,,
AF1-327,withdrawn,2019-09-30,2021-02-01,2020-12-03 00:00:00,,PJM,Mansfield #2,,JCPL,warren,,,NJ,PJM,Energy,Pohatcong-Newburgh 34.5 kV,,IA Executed,IA Executed,Battery,Battery,,,20.0,,
AF1-296,active,2019-09-30,,,,PJM,,,ComEd,whiteside,,,IL,PJM,Capacity,Garden Plain 138 kV,,System Impact Study,System Impact Study,Wind,Wind,,,212.0,,
AF1-282,active,2019-09-30,,,,PJM,,,Dayton,highland,,,OH,PJM,Capacity,Stuart-Clinton 345 kV,,System Impact Study,System Impact Study,Solar,Solar,,,100.0,,
AF1-266,active,2019-09-30,,,,PJM,,,Dominion,dinwiddie,,,VA,PJM,Capacity,Clubhouse-Sapony 230 kV,,System Impact Study,System Impact Study,Battery,Battery,,,75.0,,
AF1-310,withdrawn,2019-09-30,,2019-11-05 00:00:00,,PJM,,,Dominion,halifax,,,VA,PJM,Capacity,Clover 230 kV,,Withdrawn,Withdrawn,Solar,Solar,,,300.0,,
AF1-284,withdrawn,2019-09-30,,2020-02-20 00:00:00,,PJM,,,APS,garrett,,,MD,PJM,Capacity,Penn Mar-Garrett 138 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,20.0,,
AF1-314,active,2019-09-30,,,,PJM,,,ComEd,stephenson,,,IL,PJM,Capacity,Lena 138 kV,,Feasibility Study,Feasibility Study,Wind,Wind,,,212.0,,
AF1-249,active,2019-09-30,,,,PJM,Nickel Solar,,DEOK,warren,,,OH,PJM,Capacity,Nickel 12.47 kV,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF1-308,withdrawn,2019-09-30,,2020-03-06 00:00:00,,PJM,,,AEP,pike,,,OH,PJM,Capacity,Waverly 138 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,60.0,,
AF1-241,withdrawn,2019-09-30,,2020-02-24 00:00:00,,PJM,,,PPL,adams,,,PA,PJM,Capacity,Watson 12.47 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,15.0,,
AF1-244,withdrawn,2019-09-30,,2021-06-07 00:00:00,,PJM,,,DPL,somerset,,,MD,PJM,Capacity,Kingston 12 kV,,System Impact Study,System Impact Study,Battery,Battery,,,8.0,,
AF1-318,active,2019-09-30,,,,PJM,,,ComEd,putnam,,,IL,PJM,Capacity,Crescent Ridge-Corbin,,Feasibility Study,Feasibility Study,Wind,Wind,,,300.0,,
AF2-005,active,2019-10-01,,,,PJM,,,ATSI,lorain,,,OH,PJM,Capacity,Beaver 138 kV,,System Impact Study,System Impact Study,Gas,Gas,,,8.0,,
AF2-016,active,2019-10-01,,,,PJM,,,AEC,atlantic,,,NJ,PJM,Capacity,Lewis 138 kV,,System Impact Study,System Impact Study,Battery,Battery,,,240.0,,
AF2-006,withdrawn,2019-10-01,,2021-04-13 00:00:00,,PJM,,,PPL,lackawanna,,,PA,PJM,Capacity,Jermyn Tap-Brownell 69 kV,,System Impact Study,System Impact Study,Solar,Solar,,,20.0,,
AF2-001,active,2019-10-01,,,,PJM,SunEast Hooversville Solar,,PENELEC,somerset,,,PA,PJM,Capacity,Hooversville 115 kV II,,IA Executed,IA Executed,Solar,Solar,,,20.0,,
AF1-291A,active,2019-10-01,,,,PJM,Bartonsville Energy Facility,,APS,frederick,,,VA,PJM,Capacity,Bartonsville-Meadow Brook 138 kV,,IA Executed,IA Executed,Solar,Solar,,,10.0,,
AF2-003,withdrawn,2019-10-01,,2023-10-01 00:00:00,,PJM,,,ComEd,marshall,,,IL,PJM,Capacity,Powerton-Mole Creek,,Feasibility Study,Feasibility Study,Wind,Wind,,,303.0,,
AF2-007,withdrawn,2019-10-01,,2020-10-08 00:00:00,,PJM,,,PPL,lackawanna,,,PA,PJM,Capacity,Tinker Tap–East Carbondale 69 kV,,Feasibility Study,Feasibility Study,Solar,Solar,,,20.0,,
AF2-002,active,2019-10-01,,,,PJM,SunEast Hooversville Solar,,PENELEC,somerset,,,PA,PJM,Capacity,Hooversville 115 kV III,,IA Executed,IA Executed,Solar,Solar,,,10.0,,
AF2-004,active,2019-10-01,,,,PJM,,,ATSI,lorain,,,OH,PJM,Capacity,Beaver 345 kV,,System Impact Study,System Impact Study,Gas,Gas,,,33.0,,
AF1-320,suspended,2019-10-01,,,,PJM,Harmony Plains Solar and Storage Facility,,JCPL,warren,,,NJ,PJM,Capacity,Merrill Creek 115 kV,,IA Executed,IA Executed,Solar+Battery,Solar,Battery,,70.0,,
AF1-285,suspended,2019-10-02,,,,PJM,Scioto Solar,,AEP,hardin,,,OH,PJM,Capacity,Gunn Road 345 kV,,IA Executed,IA Executed,Solar+Battery,Solar,Battery,,100.0,,
AF2-008,active,2019-10-03,,,,PJM,,,AEP,sullivan,,,IN,PJM,Capacity,Sullivan 345 kV,,System Impact Study,System Impact Study,Unknown,Unknown,,,0.0,,
AF1-290,operational,2019-10-04,,,2024-03-06 00:00:00,PJM,Blake Solar,,APS,jefferson,,,WV,PJM,Capacity,Feagans Mill-Millville 138 kV,,IA Executed,IA Executed,Solar,Solar,,,80.0,,
AF2-009,withdrawn,2019-10-10,,2020-01-10 00:00:00,,PJM,,,ME,york,,,PA,PJM,Capacity,Queen Street 34.5 kV,,Withdrawn,Withdrawn,Battery,Battery,,,20.0,,
AF2-012,withdrawn,2019-10-11,,2020-09-01 00:00:00,,PJM,,,Dayton,montgomery,,,OH,PJM,Capacity,Tait 69 kV,,Feasibility Study,Feasibility Study,Gas,Gas,,,104.0,,
AF2-011,withdrawn,2019-10-11,,2020-09-03 00:00:00,,PJM,,,Dayton,montgomery,,,OH,PJM,Capacity,Tait 69 kV,,Feasibility Study,Feasibility Study,Gas,Gas,,,0.0,,
AF2-010,active,2019-10-11,,,,PJM,,,PENELEC,erie,,,PA,PJM,Capacity,Union City-Titusville 115 kV,,System Impact Study,System Impact Study,Solar,Solar,,,77.0,,
AF2-013,active,2019-10-15,,,,PJM,,,Dominion,king george,,,VA,PJM,Capacity,Arnold's Corner-Dahlgren 230 kV,,System Impact Study,System Impact Study,Battery,Battery,,,100.0,,
AF2-014,active,2019-10-18,,,,PJM,,,AEP,van wert,,,OH,PJM,Capacity,Maddox Creek 345 kV,,System Impact Study,System Impact Study,Solar,Solar,,,150.0,,
AF2-015,withdrawn,2019-10-23,,2021-07-28 00:00:00,,PJM,,,PSEG,,,,,PJM,Energy,Essex-McCarter 230 kV,,Not Required,In Progress (unknown study),Unknown,Unknown,,,0.0,,
AF2-033,withdrawn,2019-10-28,,2021-06-07 00:00:00,,PJM,,,DEOK,hamilton,,,OH,PJM,Capacity,Miami Fort GT 138 kV,,System Impact Study,System Impact Study,Battery,Battery,,,20.0,,
AF2-038,withdrawn,2019-10-28,,2021-04-20 00:00:00,,PJM,,,PECO,delaware,,,PA,PJM,Capacity,Printz 230 kV,,System Impact Study,System Impact Study,Battery,Battery,,,20.0,,
